Restock Date,Product Name,Supplier,Quantity Purchased,Purchase Price per Unit,Total Purchase Value
2024-08-06,Non-stick Tawa,Bharat Appliances,55,1044.31,57437.05
2023-07-20,Non-stick Tawa,KitchenKraft,43,1554.69,66851.67
2025-01-30,Non-stick Tawa,Bharat Appliances,57,1859.27,105978.39
2023-11-16,Non-stick Tawa,RetailBazaar,23,1340.0,30820.0
2024-11-26,Gas Stove,Steel Mart,10,1487.79,14877.9
2023-09-29,Non-stick Tawa,Metro Traders,14,1668.92,23364.88
2025-02-05,Mixer Grinder,KitchenKraft,14,871.34,12198.76
2024-07-03,Induction Cooktop,Metro Traders,58,1325.83,76898.14
2023-11-02,Utensil Set,Metro Traders,25,1138.54,28463.5
2024-05-17,Non-stick Tawa,Bharat Appliances,85,1881.68,159942.8
2024-05-11,Electric Kettle,KitchenKraft,38,944.69,35898.22
2024-08-05,Hand Blender,RetailBazaar,43,1277.55,54934.65
2024-02-25,Pressure Cooker,Bharat Appliances,75,925.04,69378.0
2024-12-08,Gas Stove,Steel Mart,66,991.19,65418.54
2024-07-14,Hand Blender,Bharat Appliances,24,957.5,22980.0
2024-08-11,Non-stick Tawa,KitchenKraft,77,213.51,16440.27
2025-05-24,Toaster,KitchenKraft,17,1798.83,30580.11
2023-09-18,Mixer Grinder,Steel Mart,81,638.84,51746.04
2024-10-27,Electric Kettle,Bharat Appliances,79,1285.19,101530.01
2024-10-07,Gas Stove,RetailBazaar,14,785.26,10993.64
2024-04-11,Pressure Cooker,Metro Traders,18,1846.87,33243.66
2024-04-11,Utensil Set,Steel Mart,96,1869.75,179496.0
2023-06-07,Electric Kettle,Metro Traders,42,1240.85,52115.7
2025-04-09,Electric Kettle,Steel Mart,77,1219.07,93868.39
2023-12-27,Gas Stove,Bharat Appliances,15,824.96,12374.4
2023-08-08,Utensil Set,RetailBazaar,64,1656.42,106010.88
2024-07-25,Gas Stove,RetailBazaar,39,1690.43,65926.77
2024-01-06,Kadhai,Steel Mart,35,1429.25,50023.75
2024-01-19,Electric Kettle,RetailBazaar,98,1966.4,192707.2
2023-08-27,Electric Kettle,Metro Traders,87,1690.51,147074.37
2024-04-09,Pressure Cooker,RetailBazaar,53,1607.5,85197.5
2023-07-05,Gas Stove,RetailBazaar,68,1603.83,109060.44
2024-06-11,Hand Blender,Bharat Appliances,49,237.12,11618.88
2024-08-24,Pressure Cooker,KitchenKraft,19,1240.06,23561.14
2023-06-18,Electric Kettle,Bharat Appliances,58,1505.39,87312.62
2024-03-20,Toaster,KitchenKraft,55,609.34,33513.7
2024-12-12,Pressure Cooker,Bharat Appliances,70,1007.01,70490.7
2024-11-01,Utensil Set,Steel Mart,89,464.57,41346.73
2024-02-29,Pressure Cooker,RetailBazaar,44,1226.72,53975.68
2024-01-28,Pressure Cooker,KitchenKraft,85,1056.41,89794.85
2025-02-01,Gas Stove,Steel Mart,33,1098.56,36252.48
2024-10-06,Mixer Grinder,Bharat Appliances,33,420.32,13870.56
2024-08-03,Induction Cooktop,KitchenKraft,82,1720.19,141055.58
2024-08-13,Gas Stove,Steel Mart,35,1657.23,58003.05
2024-02-14,Gas Stove,Bharat Appliances,94,1265.14,118923.16
2024-05-15,Non-stick Tawa,Metro Traders,91,1913.51,174129.41
2025-02-19,Mixer Grinder,Steel Mart,78,1113.85,86880.3
2025-05-16,Mixer Grinder,Metro Traders,58,1325.05,76852.9
2025-01-18,Toaster,KitchenKraft,13,1251.15,16264.95
2024-07-08,Hand Blender,Steel Mart,39,317.26,12373.14
2025-05-03,Induction Cooktop,KitchenKraft,91,941.74,85698.34
2024-08-30,Mixer Grinder,Metro Traders,42,1233.96,51826.32
2024-04-11,Electric Kettle,RetailBazaar,56,1864.53,104413.68
2023-08-05,Mixer Grinder,KitchenKraft,48,1049.27,50364.96
2023-07-27,Mixer Grinder,KitchenKraft,33,548.2,18090.6
2023-07-06,Non-stick Tawa,KitchenKraft,99,720.0,71280.0
2025-03-17,Induction Cooktop,Bharat Appliances,76,274.75,20881.0
2024-04-09,Non-stick Tawa,Bharat Appliances,21,578.1,12140.1
2024-01-15,Utensil Set,Steel Mart,84,1382.76,116151.84
2025-05-04,Pressure Cooker,RetailBazaar,59,1242.71,73319.89
2024-02-22,Electric Kettle,KitchenKraft,70,1775.71,124299.7
2024-09-05,Pressure Cooker,Steel Mart,30,414.3,12429.0
2024-07-25,Utensil Set,KitchenKraft,13,959.19,12469.47
2024-05-24,Utensil Set,RetailBazaar,25,1457.9,36447.5
2023-06-21,Utensil Set,RetailBazaar,77,1131.24,87105.48
2025-01-12,Electric Kettle,Metro Traders,42,1739.05,73040.1
2024-09-14,Hand Blender,KitchenKraft,11,672.45,7396.95
2025-05-30,Electric Kettle,KitchenKraft,46,892.55,41057.3
2025-04-16,Hand Blender,KitchenKraft,88,1854.47,163193.36
2024-03-16,Induction Cooktop,Bharat Appliances,40,1450.06,58002.4
2023-11-23,Electric Kettle,Metro Traders,99,1350.48,133697.52
2025-01-14,Utensil Set,Steel Mart,21,610.09,12811.89
2024-08-19,Kadhai,RetailBazaar,19,503.95,9575.05
2024-04-02,Pressure Cooker,Steel Mart,25,452.45,11311.25
2023-06-07,Hand Blender,KitchenKraft,97,1341.23,130099.31
2024-01-05,Kadhai,Metro Traders,50,1088.6,54430.0
2023-06-28,Pressure Cooker,RetailBazaar,32,769.81,24633.92
2024-08-28,Mixer Grinder,Steel Mart,72,1746.53,125750.16
2023-11-25,Toaster,Metro Traders,93,1555.09,144623.37
2024-12-16,Induction Cooktop,Bharat Appliances,80,1123.4,89872.0
2024-04-21,Non-stick Tawa,KitchenKraft,62,790.3,48998.6
2024-10-28,Gas Stove,KitchenKraft,70,1193.88,83571.6
2024-04-15,Toaster,RetailBazaar,14,654.3,9160.2
2023-11-24,Pressure Cooker,RetailBazaar,86,467.26,40184.36
2024-07-14,Pressure Cooker,Steel Mart,91,1646.61,149841.51
2024-01-18,Electric Kettle,Steel Mart,59,382.94,22593.46
2023-12-03,Electric Kettle,KitchenKraft,49,1743.33,85423.17
2024-07-22,Utensil Set,KitchenKraft,54,356.33,19241.82
2023-10-23,Mixer Grinder,KitchenKraft,96,1027.94,98682.24
2024-11-09,Utensil Set,Bharat Appliances,38,436.42,16583.96
2023-08-07,Pressure Cooker,Steel Mart,28,1566.47,43861.16
2024-03-20,Gas Stove,Steel Mart,51,1030.04,52532.04
2024-11-12,Toaster,KitchenKraft,87,1562.42,135930.54
2023-10-24,Induction Cooktop,RetailBazaar,38,1277.24,48535.12
2024-04-20,Gas Stove,Metro Traders,95,732.06,69545.7
2025-02-23,Mixer Grinder,Bharat Appliances,46,1959.34,90129.64
2024-09-25,Kadhai,Steel Mart,36,1867.19,67218.84
2024-02-10,Toaster,KitchenKraft,35,857.16,30000.6
2024-09-23,Pressure Cooker,RetailBazaar,50,1148.8,57440.0
2023-08-18,Induction Cooktop,Steel Mart,86,1216.79,104643.94
2023-08-04,Utensil Set,Metro Traders,90,1009.2,90828.0
2023-06-19,Toaster,Metro Traders,67,1674.33,112180.11
2024-01-04,Toaster,Steel Mart,22,462.64,10178.08
2023-11-26,Utensil Set,Metro Traders,10,1212.34,12123.4
2025-04-03,Induction Cooktop,Steel Mart,72,1085.23,78136.56
2024-12-28,Induction Cooktop,Metro Traders,72,1623.98,116926.56
2024-02-13,Non-stick Tawa,Bharat Appliances,86,1489.71,128115.06
2023-07-14,Toaster,Steel Mart,60,1485.07,89104.2
2023-07-29,Induction Cooktop,Steel Mart,55,1210.66,66586.3
2023-11-04,Induction Cooktop,Metro Traders,18,695.29,12515.22
2024-12-12,Gas Stove,Bharat Appliances,90,802.84,72255.6
2025-02-27,Mixer Grinder,KitchenKraft,89,375.75,33441.75
2023-10-18,Toaster,Metro Traders,70,1101.46,77102.2
2024-03-05,Hand Blender,Bharat Appliances,45,484.96,21823.2
2023-08-05,Induction Cooktop,RetailBazaar,84,389.06,32681.04
2023-10-07,Toaster,Steel Mart,16,1587.78,25404.48
2024-08-07,Pressure Cooker,RetailBazaar,71,1806.12,128234.52
2025-01-30,Kadhai,Steel Mart,77,773.01,59521.77
2023-11-12,Pressure Cooker,Metro Traders,12,1869.34,22432.08
2024-12-09,Hand Blender,RetailBazaar,39,1725.17,67281.63
2024-04-26,Kadhai,KitchenKraft,81,799.2,64735.2
2023-11-13,Gas Stove,Steel Mart,76,760.41,57791.16
2024-03-13,Non-stick Tawa,Metro Traders,43,843.81,36283.83
2023-12-13,Electric Kettle,Bharat Appliances,92,1889.77,173858.84
2024-03-05,Induction Cooktop,KitchenKraft,10,917.38,9173.8
2024-12-12,Mixer Grinder,KitchenKraft,54,1969.91,106375.14
2024-06-05,Hand Blender,Metro Traders,49,1673.12,81982.88
2024-10-10,Hand Blender,KitchenKraft,34,1490.41,50673.94
2023-06-08,Electric Kettle,Steel Mart,86,1309.54,112620.44
2025-04-29,Toaster,Metro Traders,15,1168.28,17524.2
2023-06-22,Utensil Set,RetailBazaar,20,1336.18,26723.6
2024-11-13,Pressure Cooker,RetailBazaar,31,1083.83,33598.73
2024-04-27,Hand Blender,KitchenKraft,82,1945.04,159493.28
2023-12-06,Pressure Cooker,KitchenKraft,36,519.83,18713.88
2024-02-21,Electric Kettle,Steel Mart,81,1817.48,147215.88
2024-12-19,Induction Cooktop,KitchenKraft,50,770.48,38524.0
2024-04-05,Electric Kettle,Bharat Appliances,25,1149.06,28726.5
2023-11-20,Utensil Set,KitchenKraft,89,721.31,64196.59
2023-06-24,Induction Cooktop,Steel Mart,96,690.38,66276.48
2024-02-27,Mixer Grinder,RetailBazaar,43,851.72,36623.96
2024-03-21,Toaster,Bharat Appliances,70,484.89,33942.3
2024-07-15,Gas Stove,Steel Mart,89,832.11,74057.79
2023-11-18,Hand Blender,RetailBazaar,84,1970.91,165556.44
2023-06-04,Kadhai,Metro Traders,29,410.49,11904.21
2023-09-05,Non-stick Tawa,RetailBazaar,74,1282.4,94897.6
2023-09-05,Mixer Grinder,KitchenKraft,91,634.73,57760.43
2024-04-06,Pressure Cooker,Metro Traders,55,1686.71,92769.05
2024-12-02,Non-stick Tawa,Bharat Appliances,33,1246.36,41129.88
2023-09-02,Toaster,RetailBazaar,50,841.16,42058.0
2024-12-01,Pressure Cooker,KitchenKraft,12,774.38,9292.56
2023-06-02,Hand Blender,RetailBazaar,74,1962.73,145242.02
2023-06-08,Pressure Cooker,Steel Mart,54,1396.24,75396.96
2025-05-23,Gas Stove,KitchenKraft,27,891.69,24075.63
2025-02-04,Mixer Grinder,KitchenKraft,26,584.47,15196.22
2023-06-19,Hand Blender,RetailBazaar,59,776.39,45807.01
2023-12-16,Utensil Set,Steel Mart,81,1977.98,160216.38
2023-10-26,Non-stick Tawa,Metro Traders,46,1090.41,50158.86
2023-12-26,Non-stick Tawa,KitchenKraft,44,749.76,32989.44
2024-10-05,Toaster,Bharat Appliances,42,1015.1,42634.2
2024-07-28,Mixer Grinder,RetailBazaar,56,1679.68,94062.08
2024-12-24,Electric Kettle,Bharat Appliances,74,562.46,41622.04
2024-04-13,Toaster,KitchenKraft,47,1870.73,87924.31
2024-12-06,Toaster,Metro Traders,38,1966.47,74725.86
2024-11-01,Induction Cooktop,KitchenKraft,15,1905.05,28575.75
2024-07-08,Induction Cooktop,Bharat Appliances,16,1764.11,28225.76
2024-01-08,Pressure Cooker,Steel Mart,66,1286.24,84891.84
2025-04-18,Pressure Cooker,Bharat Appliances,24,550.02,13200.48
2024-10-10,Non-stick Tawa,Steel Mart,72,1459.96,105117.12
2024-04-02,Utensil Set,KitchenKraft,72,1193.86,85957.92
2024-12-09,Gas Stove,Steel Mart,66,617.74,40770.84
2025-01-16,Electric Kettle,Steel Mart,72,1695.8,122097.6
2024-08-12,Toaster,RetailBazaar,78,1037.07,80891.46
2023-06-19,Toaster,Metro Traders,17,1397.55,23758.35
2023-12-06,Non-stick Tawa,Bharat Appliances,16,1906.44,30503.04
2023-08-09,Mixer Grinder,Steel Mart,67,1131.61,75817.87
2024-03-06,Induction Cooktop,Bharat Appliances,91,642.92,58505.72
2024-09-22,Non-stick Tawa,Bharat Appliances,28,1191.09,33350.52
2024-07-28,Induction Cooktop,Bharat Appliances,47,1112.14,52270.58
2025-04-07,Induction Cooktop,KitchenKraft,79,1542.77,121878.83
2025-02-18,Hand Blender,Steel Mart,41,505.9,20741.9
2025-04-15,Toaster,Metro Traders,40,1857.26,74290.4
2023-10-17,Hand Blender,RetailBazaar,49,1351.71,66233.79
2024-10-17,Utensil Set,KitchenKraft,14,1692.53,23695.42
2023-08-02,Mixer Grinder,RetailBazaar,20,1180.72,23614.4
2024-07-03,Kadhai,KitchenKraft,53,1746.5,92564.5
2025-03-15,Gas Stove,Metro Traders,78,1527.13,119116.14
2024-01-29,Pressure Cooker,Metro Traders,86,1510.12,129870.32
2024-03-04,Utensil Set,Bharat Appliances,57,1438.37,81987.09
2024-06-25,Pressure Cooker,RetailBazaar,45,1928.68,86790.6
2025-02-18,Kadhai,RetailBazaar,49,571.1,27983.9
2024-05-20,Gas Stove,Steel Mart,99,980.7,97089.3
2025-03-21,Hand Blender,Bharat Appliances,71,1584.02,112465.42
2023-06-26,Gas Stove,Metro Traders,39,1987.52,77513.28
2024-08-25,Gas Stove,RetailBazaar,92,762.48,70148.16
2025-04-27,Hand Blender,Metro Traders,27,1260.32,34028.64
2023-06-25,Mixer Grinder,Bharat Appliances,67,1652.74,110733.58
2024-12-02,Non-stick Tawa,KitchenKraft,91,1273.24,115864.84
2024-04-17,Toaster,Bharat Appliances,99,332.05,32872.95
2025-05-18,Gas Stove,Metro Traders,36,313.74,11294.64
2023-12-18,Gas Stove,KitchenKraft,39,1242.07,48440.73
2024-08-31,Toaster,Bharat Appliances,19,203.04,3857.76
2025-05-06,Gas Stove,Steel Mart,46,218.95,10071.7
2023-12-11,Pressure Cooker,Metro Traders,67,1001.13,67075.71
2023-08-10,Gas Stove,RetailBazaar,18,592.22,10659.96
2024-08-11,Hand Blender,Metro Traders,80,1695.54,135643.2
2024-04-30,Hand Blender,Steel Mart,85,1204.34,102368.9
2024-04-05,Hand Blender,RetailBazaar,38,535.86,20362.68
2024-06-29,Induction Cooktop,RetailBazaar,49,1082.8,53057.2
